,Document,Page,Sentence
655,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,30,corresponding to the Best Western Plus project Cosmopolitan Hotei
656,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,30,"promovido pot, 121 cmpresa MMD-HOTEL SA "
657,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,30,"That the Generai Administrator of the Panama Tourism Authority 211 base 21 1 1 facuhad ( 1:11 12, con fi, ere, c1 Decrem Lay No"
658,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,30,"4 of February 27, 2008 and fundamemadu in the disposed in 12, ), 1 c, N11, 80 ( November 1, d1, 211121"
659,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,30,"First ( ) RDENAR, 1 1 insc fi cient of the company MMD-HOTELSA socied fl d, insuriw (, 1, 111, 1111111, 625022, Uocumcnm 1385355 of the Mercamil Microfilm Sc duction dc1 ~"
660,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,30, I Pubwication Represenwme Legal cs: Estelabel Joana Vieira Find on 1111 that the same can 01
661,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,30," Fi ts established in ( 1 annulo 6 de 1, Le ) No 81 ) of 2012 for 121 "
662,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,30,Ave Samuel Lawn and Cane Gerardo Ortega
663,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,30,", Emoa, Central Imemno, ( 5071 EZSJOOO Fax' ( 507 ) 526-7011"
664,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,30,"0041190, Postal 01316 Apanada Postal 0316410672, Day"
665,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"Official Digital Gazette Friday May 17 2013 cnnstmccin dc cstahiccimienm dc hosting public luristico hajo [, a mode Howc dc' denominado Best Western Plus Cosmnpolitan Hotel"
666,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,located in a Bella Vista Corrcgimiemo
667,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,", ( Tails, Gaspar O"
668,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"Adjacent to El Canyejo, Urbanization"
669,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,District and Province of Pwmn
670,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"with declared investment, investment of NINE MILLION Balboas WITH 00/100 ( 9,000,000 IN THE FOLLOWING SIGNING that the company wished for the incentives to pay taxes, Am'ququ 6 of Lay No 80 of 2012"
671,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"from, the date of your registration, even National Registry dc'i'u, fl, smo, namely: "
672,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"by, the term d2, five { S, } years of dc tax, iinponucit'm quc, falls on the imroduction of construction materials"
673,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"and, ten ( 10 ) years"
674,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,for cnsw'ci furniture and equipment which are used exclusively in the imm equipment
675,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31," E5Website hosting public tourist [, -21 inccon fi ve presents"
676,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31, Will be saved if these materials
677,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"they are not produced in the country or not, They produce a similar or similar price at the same rate or quality"
678,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31, They are also exempted
679,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31," all the equipment that the company introduces in order to contribute to saving dc energy or 105 [ weesarios for the safety of the housing area of hospedaamiemu public, including mmmas immduction In those constructions of m fi, ltipl fl fi, where the establishment d1 Hospeded publiw tun'slico occupies a percentage of dc total construction for the purposes of [, a exoncra'in dc ms malvrialcs d construction, so lim it to the percentage qua occupies 1 estacimiaulo tun's fi w "
680,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"Total exemption for a term of five ( 5 ) years of the impunity, tax and dc impucsw selective a1 consumes of silos goods and services"
681,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"of voculos aummumrca dc factory for the transponc dc pasajcms, with a minimum capacity of fifteen passengers M lm"
682,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31, They must be exclusively used for ( 1 transporle dc ciicmcs dcstablccimicmo dc pixel alq'pamiento to I05 aempuenos or puerlos marin'mos
683,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"Sc may cxoncrate vchiculm motor vehicles for passenger transport, with a capacity lower than that provided priormeme, provided that they are equlpated to provide service to perwnas with disability And are used by the tunic only to serve 1 95 scgmemo dc lourism Exunemuin of real estate tax 50hr tcrrenos y mcjorem"
684,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"par e tlm'mo d, dim ( 10 ) counted from the start date of operation of 103 emblements"
685,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"seg fl ceni fi cation, issued by the Tourism Authority Of Panama"
686,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"This exoneration cub ``, mdos, Ios, hieues, inmuebles, dande spew, the establishment of public accommodation, 3 sus, complementary activities"
687,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"sicmprc, quc, wan, utiliudos, intcha and cxclusivamcme an ( as tourist activities"
688,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31, Can you get me registered
689,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,In 01 case of buildings of use? Nxuhiplu 5e
690,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31, I will have to segregate the e4 that occupies the tunic fi cial establishment in order to govt of fiscal coordination
691,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,The farm that can be the subject of this
692,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31, Incentive is Finca No
693,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"25153 iuscrita al Tumo, 617 Folio 64"
694,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"updated, with Cddigo dc Ubicack'm 870 ( L from [ Seccibn ( le Prupiedad, Provincial of Panama, "
695,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,31,"Bxcncin of the tax on income caused by the intercescs cd dcvcngucn ios, creditors derived from the start-up operation ] intended for investments in smbiecimienms dc, public accommodation in those multiple-purpose constructions, where the establishment of The Tourist Hostel occupies a percentage of the cost tom dc"
696,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"Gamma of love, despach "
697,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"Official Digital Gazette Friday May 17, 2013 "
698,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"Mid'' m M Reginm Nnkznal de Turismo 1 efecm of the connection to which this article refers: 5c limixan'x, 31 per cent of 135'inversions that are destined exclusively to mrismo' TERCERO SOLIClTAR, a la cmprcsn MMD-HOIEL"
699,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,", which, in a term n major dc"
700,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,", { reinux, (, 10 ) days"
701,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32," Hbile, You should read the 121 notifications of the premium Rcsolucio'n consignment before the Autonesty of Panama Tourism"
702,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32, We have done so for the sum of ninety thousand BALBOAS WITH 00/100 ( 3130300410 ) earn me 1 % of the declared invemib
703,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"Bliss f'mnza commity, with what is stated in Article 16 of the"
704,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32," Do 8 de nwwiembrc ( 12 21112 dchcr sex eminida in favor of the Ministry of Economy and Financezumridad de Tummo dc Panam / Contrahria General de 13 ch'blica and pcnnanecer vigcnte p01 `` c1 Lnnino de un umx, comrade from the opening of the commercial activity, inocmivadada"
705,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,The fi Anza will record' 1n cjccucin of the investment project
706,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32, Luristicu inscribed in agreement can 105 Imin 12 Lo } No
707,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"x11 dc 3012 ( 13ARTO ADVERTIR, a la empresa MMDHOTEL S"
708,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,", which must comply with 1st oHiganions written in 01, aniculo 19 dz, 1 Law"
709,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32, N02 80 of 2012
710,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32," 9F apply 1 & 5 sanctions indicated in the 22nd of the Loy before it is flipped $ 25111 Of SENALAR, a la empress MMD-HO'I'EL 8A"
711,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,", which 3610 I will be able to use dc 105 Incumbents set forth in the Resolution"
712,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32," Under $ 10 terms, established in Law, No"
713,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"81 ) (, 1st 21312"
714,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"a panir de la Ia, Ibcha dc inscription in 2, 1 Regisim Naciona dc'i' same"
715,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"prawn c1, Compliance of 102 "
716,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,These incentives in no mass Padrn set used in favor of any investment
717,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32, Mr that is not found mxmixanmmc cummmlmb in the My No
718,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"80 of 2012, and that are characteristic of the project that is inscribed dc Confrontation with the drilling that the company has made RETURN"
719,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32," 1St publication of the present Rcsomcin per mm 5018 times cm Range, O fl, ciaL, ( ) ORDER; 21 National Tourism Registry, which copies a copy of this Resolution; 2 1 Ministry of Economy and Finance, Ministry of Commerce and Industry"
720,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"National Authority of Customs, General Directorate of Revenue and General Comptroller's Office e to al Dacrcto Lay No 4 dc 21108 Lcy Na 80 dc 8 dc nmicmbw dc 2012 NOTIFIQUESE Y CEMPIASE "
721,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"1 `` y' WWW, Panama, Tourism Authority of the MND M0 "
722,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"_ \ V _ > V, "
723,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,", -- 1 Admmxsmador, General 13'', `` ammo, I 1 Wu, s13 Notier'', e1, SrvMw'5, 2, wnmm "
724,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"What is the document is copy 09mm, 91 cual reposa en este "
725,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,"National COUNCIL FOR GOVERNMENT INNOVATION, "
726,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32,Para CORREGIR ERROR: INVOLUNTARIO EN RESOLUCION N0
727,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,32," 21 DE 12 DE MARZO DE 2013, EMITIDO POR EL (, LA ), CONSEJO NACIONAL, PARA LA INNOVACION, GUBERNAMENTAL Y PUBLICADO EN LA GACETA, OFICIAL No"
728,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,33, 27285 DE 13 DE MAYO DE 2013
729,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,33,", No 27289-A Gaceta Oficial Digital viernes, 17 de mayo De 2013 33 TO CORRECT INVOLUNTARY ERROR IN THE PUBLICATION OF RESOLUTION N01 21 OF 12 OF MARCH 2013, ISSUED BY THE NATIONAL COUNCIL FOR GOVERNMENTAL INNOVATION AND PUBLISHED IN THE DIGITAL OFFICE GAZETTE NO"
730,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,33," 27285 DE 13 DE MAYO DE 2013, LA MISMA SE PUBLICA 1NTEGRAMENTE CON SU Correspondiente ANEXO VISIBLE EN LA VERSION: COMPLETA DE LA GACETA, OFICIAL DIGITAL"
731,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34,", N0, 27289-A Gaceta Ocial, Digital viernes, 17 de mayo de 2013"
732,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34,"National COUNCIL FOR GOVERNMENT INNOVATION, "
733,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34," I2 de mama de 2013 ``, Whereupon the documen- tility of the National Cybersecurity Security, Protcction of Critical Documents, THE NATIONAL COUNCIL FOR GOVERNMENT INNOVATION In use of your legal powers and CONSIDERANDO: "
734,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34,Let me mediate: Lay No
735,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34,65 of 30 mmbrc dc 2009
736,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34, Autoridad Nacional pm Is lnnovmin
737,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34," Gubernxmental ( Am ) hcluyndose corns-, pane dc ] niveI directive de su estructura al Comjo Nacivnal para la lmwacin, Gubemamcwl"
738,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34,", cn adelantc c Canseju Que entre las funciones dcl Conscjo 55m"
739,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34," Apm'Har [ as pollticas 3 plants, nacimalzs dc desarrollo de tecnologia c immin Quc debidu, a la rpida cvolmin de la Tecnologlas de la lnfommein y Commicacin ( TIC ), se ha imnmcmado Ia, velocidad, capacidai, agilidad, aciencia y utilidad dc Ins, rcdes y sistemns, males en todos I03"
740,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34," Estes tecnologuas emu, cambiaudn :5 mode en :1, gm 105 manning interactan cnu-e, si 3 con el entomo Que csta wmiuua y mimda vulucibn haw wmbin que puedan malizmse de forma rns sensilla nhques cede vezms sosticados y numcmscs"
741,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34," & 105 sistemas Lecnoig'iws exismemes, dentin, lugar Nun mum, upacio d, amacin delictiva"
742,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34," obligando, a 05 responsablcs mcionnles cl 1 segudnd cibcmtica, a disponctdc medias tcnicus y humanus adamados, para poder, hacar ame a has mam 3"
743,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34," Ms posibles impamos Que la Esmegia Nacional de Seguridad Cibunetim y Pmteccin de Infraesuumas, Cticas ha sido consensunda con divems secretes pblioos y privadas"
744,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34," Io quc ha resultado en un documemo qua m d, fonalacimienm pm todas las institum'ones del Pais Qua cm Estrategia, Nacional"
745,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34,", oomempla c ], dmullo Dc amjnncs orimtadas, a majors la Segmidad, Cibemca Nacional y heme, cspccial nfasis en la mmccin dc aquclla-s inacmumm qur son vimlcs, pm :1 bienesrar'de Ia publacion"
746,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34,", el buen, mcionmiema dc ] gubiema y 1215, orgmiznciones pvadas"
747,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,34," e bimesmr, mondmico y la calidad de Vida dc Has pmonas Que Ia Amaridad Nacional, para Ea, lnncvacin, Uubemammtal ha mm al Cunsejo Ham'onal para la lnnovacibn, Gubernamemal e313 Proyuata dznnminadn Emwgia Nacional de Seguridad, Cibermticu parm1a prmeccin de inaesuucturas cricas Que um vinud de la 81113 expuzstu cl Consejo "
748,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,35,"Gaceta Ocial Digital viernes, 17 de mayo de 2013, "
749,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,35," 21 12 BE MARIO DE 2013, RESUELVE: "
750,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,35,Primero Apmbar el documento tituladot Estralcgia Nacional dc churidad Cibemtica 3' Proteccin tie Infraeslructuras Crlieas
751,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,35," el cual 5e incluye coma Anew de la pregame, Rxsolmic'm SEGUNDO, Ordenar Ia, publicacibn d In prcscntc leucin en la Gamma, Ocial TERC ERO, Esta Resolucim mgir, a parlir de su promulgacin FUNDAMENTO DE Derechli: hey 65 ct 3| ] de octubre de 2009"
752,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,35," 205 de 9 de mam de 2010, PBuQUESE Y COMPLASE "
753,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,35,"Delegado POR EL PRESI E DE LA REPEI'BLICA, L03 MIEMBROS "
754,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,35,J rvcnm 13 % GUARDIA 
755,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,35,"Delegada POR EL WNISTRO DE LA PRESIDENCIA, CASTILLO EL, ADD POR EL MINISTRO DE ECONOMiA Y FINANZAS, CLA, [ @ Wri"
756,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,35,"Designada PARA LA REPRESENTACION DEL SECRETARID NACIONAL DE (, :15qu, TECNOLDGIA E -- OVACIGN, an mew NM"
757,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,35," PARA LA (, 2:61 GUBERNAMENTAL "
758,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36," No 27289-A Gaceta Ocial Digital viernes, 17 de mayo de 2013"
759,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,I mr `` iklhfsnlmn 
760,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,"Estrategia Nac'ionn de Seguridnd, Cihem-tica 3 Proueccin dc Infmesnucturas Criticas INTRODUCTION"
761,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36," que commend lax rcdcs y sistemas dc inforrmacin pbiicus y privados son sin Linda akguna, elemenms, chives, para, la prusperidad, dcl Pafs"
762,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,", la forta1eza de Humans, economia e insti-lucioncs, 3' cf bimcstar dc lus ciudadanos"
763,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36," adcmas de cmwenirse, cada dia en una fueme de nuevas, opcrrunidades de Innovacirm y mejnra de la calidad de vida de nuesmas ciudadanos"
764,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36, Esms jnfraesn'ucturas suporlan el funcionamienm de clividades colidianas ch 105 ciudadanns
765,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36," Ia gestin de 135, cmpresas y cada vez mas dc lms servicios pablioos Debido, a esta presencia cm todus, Los mhims de Pais y su carcter critico"
766,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36, Se hace uecesaria su protcccin psi coma su capacidad
767,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36," dc resiswncia y funcionamiemo ame eventus advcrsus (, rmilcncia, ), Pasta, 121 pmaaccin of these Eisic and virtual infmcslmturas, which form Cyberspace"
768,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36, The State Paname fi n has shredded mm National Strategy: eihcrntica chic security
769,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,"a 31 abjcth'o of auuur I05 esfuerzas, d2 55 ciudadanm empresas e hulmtclona, pbms, para redundar, an m Incrememo de M seguridad' ciberntica quz permira; a use, cnfmbe ae [ as tecnologt'as de la infarmacin en todas H, ) mbil'os nachnmes mdo esra, Iat'vaguartta'ndo Ins, derechas y Eibarmdes, fundamznrafes dz i0 ciudadmos y m enrorno, econdmiw y regulatan'o favorable al crecimlenlo y desarroo de [, as emprasas y permmenda er buenfuncionamim lo- de Esmdo"
770,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36," To achieve these objectives, it is necessary to develop actions that minimize the factors that make vulmtrablcs 105 systems"
771,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36, 0 m5 - aim that they facilitate that you have cybercrime threats
772,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,"Esme facwres can concentrate on 4 axes, cultural legal"
773,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,", lecnolgico y organizativo, cada uni, }, dc saws, factores requiem, accionc's, eSpeca'cas, }', Ea, participacin de tados Ins, mbitos dc Estado"
774,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36," It is a node of cvmuniuaciuncs and logiscal imperatives at regional and global level, but it garamiza the suggestion in this space is of special importance, for our country"
775,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,this includes the promit'an of
776,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,"Ins infurmmicus systems and networks [ cybersecurity security, ] lo que hacc necesario impulsar Ia, sensibiiizacin dc Ia persona y la fnrmacin, snh/re ins, riesgos"
777,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36," reforzzndn { as pnliticas especicas, 3* [ cs procedimientos de seguridad cihemlica en los sistemas de infomacin y comlmicaciones de chudadanos"
778,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,"and fonaleciendo e ] Local business firm specializing in cl-bemetical safety, Esta cslratcgja, adcms, cnmplernenia y fnnalece, olras hniciativas"
779,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36," En dmarmllo pur pant den Eslado, coma son :05 pmycclos dc lnlcmc, para Todos, la nub, df"
780,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,"the, infrastructure of Ceni, fi cation and Eieclrical Signature and Breast Panama"
781,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,"Tamhin, 54' ham, tornado eats rcfercncia 10-5 jobs, dcsan'nlladus par CAPATEC for c ]"
782,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36," Dcsarro fl, o of a National ICT Strategy"
783,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,"that, seeks to strengthen the business sector in the sector"
784,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36," L05 RISKS ACTU ALES OF THE CIBERESPACIO, The rapid development of the 1st Technology of the"
785,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,"lnformacic'm 3'Communication { TIC } has increased the speed capacity, agility e, ffi, ciency and relevance of the Fades 3'current systems in {, nudes 105 mhiios ___________________________________, __, _, _, "
786,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36,"l E mummy es Cop } d, La (, uni amemicada"
787,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,36," qua rapes, cm l-a Ollclna Insmumma, I WYK'31 para la Innwacln, Gunsmame fl, w'l, "
788,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,Official Obligal Gazette Friday May 17 2013 NATIONAL GOVERNMENT 
789,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,Ci atuulclad one hln 
790,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"'u |, -n, IIlIEIIJAII'iFIIL-, fi: "
791,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37, Estas tecnologias estn cambiando cl mode en :1 que Ios panalrleos intcruc-Lzm cums 51' 3- con the emomo 
792,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"L'Lsta continuous and accelerated evolution until Lambie'n that can realimrsc of mzis scncilla attacks, increasingly more sophisticated and numerous"
793,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"Inga dmdn, a nuwo space d, acliclivaiva action"
794,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"obliging national officials responsible for cybelemic security to dispose of madios, [ ecnicns and humans, adapsadns to podcr haceq'frame to 133 threats and their Possible impacios"
795,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37, We have different ricsgos that Panama has in the use of 155 ICTs 3
796,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37," They can classify according to their nrigcn and 105 targets, to whom you can go"
797,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,Articulate are relevant 105 If 
798,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"At what time sponsor ad 05 per States? Espionage, alaqucs, cunm'a, infracstmumrus, cn'tiws"
799,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,", Al'l, (, Advanced, Persistent 11mm ) "
800,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,Amques against in fi awrunth-the critics 
801,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"A taq ues patrocin teens by Sector t', ( 1': U ad a Espionaj c "
802,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37," exirem is m, o Alaqua against [ as nadesy gim me, ] "
803,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"attacks against micius (, h, [, mam infusion with malwamques polilioo c 1 against networks"
804,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,sisncrms of minimum de V gg mg tecrcems 
805,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,Infwcisn con malware alaqucs contra redes
806,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"Yes, the servic'm of 5 tcnxrus attack with lmenm scrvicins "
807,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"Robe )'i'm publicly information on each class semis attack against [, the networks, iRobo and publication of [ nformation classi fi, ed samiblc"
808,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,even against Theft and publication of 5 dates
809,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"3'Sistelms alaques contra re fl, ux y sistanas"
810,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,", ataques L, servicius dc Internet"
811,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37, iniiwcin umLm serviciosdc Imcmct
812,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,", con mul wan, ataques 00mm infocckm Dun malware ,'', Hacktivislas Tcdes"
813,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"Iemerns, ____ 0 lamcms service, _, _ _, I Hobo of"
814,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37," I I'm idcnlidad rne V: F fi pmnaje mge ldcr'tudad d, 51 y digital y fraude Organimdo' mmmmmmdeSysimnm Ammummmy"
815,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37, I amw coma SEn'iDim de Imam
816,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37," sistammm gm mimics, infwcin mmlnam alarms de Im"
817,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37," infwcin eon, Alaques d_c gon na rudcs"
